image,n_gt,bucket,area,size,max_iou_nbr,nbr_count,rank,m300,m1000
0000242_02400_d_0000009,34,<50,210.0,small,0.0,2,17,1,1
0000242_02400_d_0000009,34,<50,812.0,small,0.0,1,3,1,1
0000242_02400_d_0000009,34,<50,648.0,small,0.0,2,6,1,1
0000242_02400_d_0000009,34,<50,460.0,small,0.0,1,15,1,1
0000242_02400_d_0000009,34,<50,361.0,small,0.0,0,5,1,1
0000242_02400_d_0000009,34,<50,1350.0,medium,0.0,3,8,1,1
0000242_02400_d_0000009,34,<50,216.0,small,0.0,1,33,1,1
0000242_02400_d_0000009,34,<50,500.0,small,0.0,4,14,1,1
0000242_02400_d_0000009,34,<50,504.0,small,0.1136,3,1,1,1
0000242_02400_d_0000009,34,<50,476.0,small,0.1136,3,9,1,1
0000242_02400_d_0000009,34,<50,143.0,small,0.0,1,19,1,1
0000242_02400_d_0000009,34,<50,495.0,small,0.0265,1,38,1,1
0000242_02400_d_0000009,34,<50,897.0,small,0.0265,1,18,1,1
0000242_02400_d_0000009,34,<50,264.0,small,0.3939,1,30,1,1
0000242_02400_d_0000009,34,<50,242.0,small,0.3939,1,28,1,1
0000242_02400_d_0000009,34,<50,144.0,small,0.2785,1,29,1,1
0000242_02400_d_0000009,34,<50,260.0,small,0.2785,1,37,1,1
0000242_02400_d_0000009,34,<50,48.0,small,0.2273,1,39,1,1
0000242_02400_d_0000009,34,<50,60.0,small,0.2273,1,53,1,1
0000242_02400_d_0000009,34,<50,204.0,small,0.4044,1,16,1,1
0000242_02400_d_0000009,34,<50,112.0,small,0.4044,1,26,1,1
0000242_02400_d_0000009,34,<50,128.0,small,0.1963,1,23,1,1
0000242_02400_d_0000009,34,<50,128.0,small,0.1963,1,22,1,1
0000242_02400_d_0000009,34,<50,5451.0,medium,0.0,0,11,1,1
0000242_02400_d_0000009,34,<50,240.0,small,0.0,1,20,1,1
0000242_02400_d_0000009,34,<50,105.0,small,0.0,0,21,1,1
0000242_02400_d_0000009,34,<50,128.0,small,0.0,1,12,1,1
0000242_02400_d_0000009,34,<50,120.0,small,0.0,1,27,1,1
0000242_02762_d_0000010,33,<50,525.0,small,0.0,0,14,1,1
0000242_02762_d_0000010,33,<50,900.0,small,0.0,2,13,1,1
0000242_02762_d_0000010,33,<50,595.0,small,0.0,0,27,1,1
0000242_02762_d_0000010,33,<50,3504.0,medium,0.0,0,23,1,1
0000242_02762_d_0000010,33,<50,1536.0,medium,0.0,3,1,1,1
0000242_02762_d_0000010,33,<50,1518.0,medium,0.0,0,0,1,1
0000242_02762_d_0000010,33,<50,1050.0,medium,0.0,1,5,1,1
0000242_02762_d_0000010,33,<50,1184.0,medium,0.0,2,3,1,1
0000242_02762_d_0000010,33,<50,884.0,small,0.0,2,9,1,1
0000242_02762_d_0000010,33,<50,644.0,small,0.0,2,11,1,1
0000242_02762_d_0000010,33,<50,460.0,small,0.0,1,15,1,1
0000242_02762_d_0000010,33,<50,270.0,small,0.0,0,10,1,1
0000242_02762_d_0000010,33,<50,594.0,small,0.0,1,16,1,1
0000242_02762_d_0000010,33,<50,484.0,small,0.0,1,7,1,1
0000242_02762_d_0000010,33,<50,980.0,small,0.0,0,6,1,1
0000242_02762_d_0000010,33,<50,1078.0,medium,0.0,1,8,1,1
0000242_02762_d_0000010,33,<50,1600.0,medium,0.0225,2,4,1,1
0000242_02762_d_0000010,33,<50,1809.0,medium,0.0225,1,17,1,1
0000242_02762_d_0000010,33,<50,756.0,small,0.0,1,21,1,1
0000242_02762_d_0000010,33,<50,187.0,small,0.6233,2,22,1,1
0000242_02762_d_0000010,33,<50,300.0,small,0.6233,2,29,1,1
0000242_02762_d_0000010,33,<50,325.0,small,0.5238,2,20,1,1
0000242_02762_d_0000010,33,<50,2450.0,medium,0.0,0,2,1,1
0000242_02762_d_0000010,33,<50,527.0,small,0.0,0,18,1,1
0000242_02762_d_0000010,33,<50,351.0,small,0.5281,1,28,1,1
0000242_02762_d_0000010,33,<50,627.0,small,0.5281,1,32,1,1
0000242_02762_d_0000010,33,<50,240.0,small,0.5366,1,43,1,1
0000242_02762_d_0000010,33,<50,264.0,small,0.5366,1,35,1,1
0000242_02762_d_0000010,33,<50,425.0,small,0.0025,2,38,1,1
0000242_02762_d_0000010,33,<50,390.0,small,0.0025,1,114,1,1
0000242_02762_d_0000010,33,<50,750.0,small,0.0,5,12,1,1
0000242_02762_d_0000010,33,<50,962.0,small,0.0,3,19,1,1
0000242_02762_d_0000010,33,<50,180.0,small,0.0,0,65,1,1
0000242_03199_d_0000011,9,<50,208.0,small,0.0,0,6,1,1
0000242_03199_d_0000011,9,<50,360.0,small,0.0,0,2,1,1
0000242_03199_d_0000011,9,<50,1504.0,medium,0.0,0,0,1,1
0000242_03199_d_0000011,9,<50,1116.0,medium,0.0,0,9,1,1
0000242_03199_d_0000011,9,<50,2240.0,medium,0.0,0,1,1,1
0000242_03199_d_0000011,9,<50,546.0,small,0.0,1,3,1,1
0000242_03199_d_0000011,9,<50,414.0,small,0.0,2,4,1,1
0000242_03199_d_0000011,9,<50,525.0,small,0.0,2,8,1,1
0000242_03199_d_0000011,9,<50,420.0,small,0.0,1,120,1,1
0000242_03668_d_0000012,41,<50,6936.0,medium,0.0,0,0,1,1
0000242_03668_d_0000012,41,<50,31098.0,large,0.038,13,18,1,1
0000242_03668_d_0000012,41,<50,3870.0,medium,0.038,2,10,1,1
0000242_03668_d_0000012,41,<50,496.0,small,0.0,0,339,0,1
0000242_03668_d_0000012,41,<50,1736.0,medium,0.0,1,8,1,1
0000242_03668_d_0000012,41,<50,190.0,small,0.0,1,16,1,1
0000242_03668_d_0000012,41,<50,630.0,small,0.0,2,17,1,1
0000242_03668_d_0000012,41,<50,550.0,small,0.0,4,25,1,1
0000242_03668_d_0000012,41,<50,128.0,small,0.0,0,59,1,1
0000242_03668_d_0000012,41,<50,153.0,small,0.0191,1,35,1,1
0000242_03668_d_0000012,41,<50,338.0,small,0.0966,2,13,1,1
0000242_03668_d_0000012,41,<50,434.0,small,0.0966,2,191,1,1
0000242_03668_d_0000012,41,<50,1525.0,medium,0.0,2,3,1,1
0000242_03668_d_0000012,41,<50,1680.0,medium,0.0,0,2,1,1
0000242_03668_d_0000012,41,<50,2145.0,medium,0.0,0,4,1,1
0000242_03668_d_0000012,41,<50,352.0,small,0.0,0,40,1,1
0000242_03668_d_0000012,41,<50,153.0,small,0.0,0,113,1,1
0000242_03668_d_0000012,41,<50,300.0,small,0.0242,1,19,1,1
0000242_03668_d_0000012,41,<50,1394.0,medium,0.0242,8,12,1,1
0000242_03668_d_0000012,41,<50,168.0,small,0.1405,2,69,1,1
0000242_03668_d_0000012,41,<50,272.0,small,0.1954,2,68,1,1
0000242_03668_d_0000012,41,<50,286.0,small,0.3816,2,39,1,1
0000242_03668_d_0000012,41,<50,1196.0,medium,0.1954,6,9,1,1
0000242_03668_d_0000012,41,<50,160.0,small,0.0,0,15,1,1
0000242_03668_d_0000012,41,<50,420.0,small,0.3816,2,22,1,1
0000242_03668_d_0000012,41,<50,1944.0,medium,0.0425,10,6,1,1
0000242_03668_d_0000012,41,<50,266.0,small,0.2838,3,32,1,1
0000242_03668_d_0000012,41,<50,240.0,small,0.6667,3,60,1,1
0000242_03668_d_0000012,41,<50,285.0,small,0.6667,3,50,1,1
0000242_03668_d_0000012,41,<50,874.0,small,0.2838,4,14,1,1
0000242_03668_d_0000012,41,<50,171.0,small,0.0,0,46,1,1
0000242_03668_d_0000012,41,<50,1914.0,medium,0.0,4,1,1,1
0000242_03668_d_0000012,41,<50,102.0,small,0.0,0,36,1,1
0000242_03668_d_0000012,41,<50,1190.0,medium,0.0,3,23,1,1
0000242_03668_d_0000012,41,<50,729.0,small,0.0,0,5,1,1
0000242_03668_d_0000012,41,<50,925.0,small,0.0328,4,28,1,1
0000242_03668_d_0000012,41,<50,399.0,small,0.0328,3,11,1,1
0000242_03668_d_0000012,41,<50,70.0,small,0.3218,1,20,1,1
0000242_03668_d_0000012,41,<50,160.0,small,0.3218,1,30,1,1
0000242_03668_d_0000012,41,<50,143.0,small,0.0,0,48,1,1
0000242_03668_d_0000012,41,<50,225.0,small,0.0,1,7,1,1
0000242_04116_d_0000013,8,<50,1715.0,medium,0.0,0,1,1,1
0000242_04116_d_0000013,8,<50,256.0,small,0.0,0,2,1,1
0000242_04116_d_0000013,8,<50,2736.0,medium,0.0702,1,0,1,1
0000242_04116_d_0000013,8,<50,1749.0,medium,0.0702,1,3,1,1
0000242_04116_d_0000013,8,<50,90.0,small,0.0,1,29,1,1
0000242_04116_d_0000013,8,<50,126.0,small,0.0,1,4,1,1
0000242_04116_d_0000013,8,<50,104.0,small,0.4762,1,8,1,1
0000242_04116_d_0000013,8,<50,144.0,small,0.4762,1,5,1,1
0000242_04600_d_0000014,29,<50,3196.0,medium,0.0,0,1,1,1
0000242_04600_d_0000014,29,<50,1326.0,medium,0.0,2,30,1,1
0000242_04600_d_0000014,29,<50,3127.0,medium,0.0995,3,0,1,1
0000242_04600_d_0000014,29,<50,1368.0,medium,0.0,4,6,1,1
0000242_04600_d_0000014,29,<50,650.0,small,0.0,2,28,1,1
0000242_04600_d_0000014,29,<50,1900.0,medium,0.0,2,11,1,1
0000242_04600_d_0000014,29,<50,4154.0,medium,0.0115,4,17,1,1
0000242_04600_d_0000014,29,<50,2176.0,medium,0.0706,5,4,1,1
0000242_04600_d_0000014,29,<50,2040.0,medium,0.0684,3,3,1,1
0000242_04600_d_0000014,29,<50,2788.0,medium,0.1418,6,2,1,1
0000242_04600_d_0000014,29,<50,600.0,small,0.0,1,16,1,1
0000242_04600_d_0000014,29,<50,440.0,small,0.039,1,5,1,1
0000242_04600_d_0000014,29,<50,360.0,small,0.039,2,8,1,1
0000242_04600_d_0000014,29,<50,3010.0,medium,0.1418,4,9,1,1
0000242_04600_d_0000014,29,<50,1950.0,medium,0.1026,4,26,1,1
0000242_04600_d_0000014,29,<50,1593.0,medium,0.0,2,15,1,1
0000242_04600_d_0000014,29,<50,510.0,small,0.0213,1,81,1,1
0000242_04600_d_0000014,29,<50,1647.0,medium,0.0995,2,21,1,1
0000242_04600_d_0000014,29,<50,1472.0,medium,0.0115,1,10,1,1
0000242_04600_d_0000014,29,<50,1456.0,medium,0.0,3,12,1,1
0000242_04600_d_0000014,29,<50,216.0,small,0.6246,2,49,1,1
0000242_04600_d_0000014,29,<50,299.0,small,0.6246,2,24,1,1
0000242_04600_d_0000014,29,<50,315.0,small,0.3798,3,19,1,1
0000242_04600_d_0000014,29,<50,170.0,small,0.4286,1,18,1,1
0000242_04600_d_0000014,29,<50,190.0,small,0.4286,1,40,1,1
0000242_04600_d_0000014,29,<50,460.0,small,0.0,3,164,1,1
0000242_04600_d_0000014,29,<50,225.0,small,0.0,2,23,1,1
0000242_04600_d_0000014,29,<50,374.0,small,0.3209,3,-1,0,0
0000242_04600_d_0000014,29,<50,120.0,small,0.3209,1,149,1,1
0000242_05059_d_0000015,37,<50,756.0,small,0.4167,2,6,1,1
0000242_05059_d_0000015,37,<50,315.0,small,0.5253,2,22,1,1
0000242_05059_d_0000015,37,<50,228.0,small,0.5253,2,196,1,1
0000242_05059_d_0000015,37,<50,450.0,small,0.0,0,311,0,1
0000242_05059_d_0000015,37,<50,425.0,small,0.0,0,9,1,1
0000242_05059_d_0000015,37,<50,912.0,small,0.0,5,0,1,1
0000242_05059_d_0000015,37,<50,504.0,small,0.0289,3,1,1,1
0000242_05059_d_0000015,37,<50,456.0,small,0.0289,2,7,1,1
0000242_05059_d_0000015,37,<50,240.0,small,0.0,3,48,1,1
0000242_05059_d_0000015,37,<50,135.0,small,0.0,1,15,1,1
0000242_05059_d_0000015,37,<50,120.0,small,0.0,1,43,1,1
0000242_05059_d_0000015,37,<50,180.0,small,0.0,0,702,0,1
0000242_05059_d_0000015,37,<50,360.0,small,0.0,4,4,1,1
0000242_05059_d_0000015,37,<50,60.0,small,0.0,0,30,1,1
0000242_05059_d_0000015,37,<50,24.0,small,0.0,0,-1,0,0
0000242_05059_d_0000015,37,<50,1230.0,medium,0.1118,1,3,1,1
0000242_05059_d_0000015,37,<50,660.0,small,0.1118,1,14,1,1
0000242_05059_d_0000015,37,<50,117.0,small,0.5366,1,23,1,1
0000242_05059_d_0000015,37,<50,72.0,small,0.5366,1,13,1,1
0000242_05059_d_0000015,37,<50,196.0,small,0.0,2,2,1,1
0000242_05059_d_0000015,37,<50,70.0,small,0.0,0,25,1,1
0000242_05059_d_0000015,37,<50,48.0,small,0.5172,1,69,1,1
0000242_05059_d_0000015,37,<50,40.0,small,0.5172,1,252,1,1
0000242_05059_d_0000015,37,<50,40.0,small,0.4884,1,21,1,1
0000242_05059_d_0000015,37,<50,24.0,small,0.4884,1,32,1,1
0000242_05059_d_0000015,37,<50,40.0,small,0.0,0,136,1,1
0000242_05059_d_0000015,37,<50,56.0,small,0.0,3,12,1,1
0000242_05059_d_0000015,37,<50,56.0,small,0.0,4,10,1,1
0000242_05059_d_0000015,37,<50,24.0,small,0.0,1,61,1,1
0000242_05059_d_0000015,37,<50,24.0,small,0.0,1,-1,0,0
0000242_05059_d_0000015,37,<50,42.0,small,0.0,3,38,1,1
0000242_05059_d_0000015,37,<50,42.0,small,0.0,2,8,1,1
0000242_05059_d_0000015,37,<50,35.0,small,0.0,1,27,1,1
0000242_05059_d_0000015,37,<50,20.0,small,0.0,0,34,1,1
0000242_05059_d_0000015,37,<50,10.0,small,0.6667,1,-1,0,0
0000242_05059_d_0000015,37,<50,10.0,small,0.6667,2,-1,0,0
0000242_05059_d_0000015,37,<50,1008.0,small,0.0,0,5,1,1
0000242_05570_d_0000016,32,<50,4459.0,medium,0.0,0,0,1,1
0000242_05570_d_0000016,32,<50,950.0,small,0.0,2,2,1,1
0000242_05570_d_0000016,32,<50,480.0,small,0.0107,3,6,1,1
0000242_05570_d_0000016,32,<50,368.0,small,0.0107,2,4,1,1
0000242_05570_d_0000016,32,<50,874.0,small,0.0,4,1,1,1
0000242_05570_d_0000016,32,<50,1394.0,medium,0.1041,3,3,1,1
0000242_05570_d_0000016,32,<50,812.0,small,0.1041,3,13,1,1
0000242_05570_d_0000016,32,<50,100.0,small,0.0,1,5,1,1
0000242_05570_d_0000016,32,<50,90.0,small,0.0,2,7,1,1
0000242_05570_d_0000016,32,<50,56.0,small,0.0,1,20,1,1
0000242_05570_d_0000016,32,<50,81.0,small,0.0,2,9,1,1
0000242_05570_d_0000016,32,<50,63.0,small,0.0,2,11,1,1
0000242_05570_d_0000016,32,<50,25.0,small,0.0,0,26,1,1
0000242_05570_d_0000016,32,<50,42.0,small,0.0,2,10,1,1
0000242_05570_d_0000016,32,<50,35.0,small,0.0,2,27,1,1
0000242_05570_d_0000016,32,<50,345.0,small,0.0,4,8,1,1
0000242_05570_d_0000016,32,<50,646.0,small,0.2786,3,14,1,1
0000242_05570_d_0000016,32,<50,256.0,small,0.0,0,22,1,1
0000242_05570_d_0000016,32,<50,50.0,small,0.0,0,41,1,1
0000242_05570_d_0000016,32,<50,12.0,small,0.0,0,-1,0,0
0000242_05570_d_0000016,32,<50,104.0,small,0.0,0,33,1,1
0000242_05570_d_0000016,32,<50,104.0,small,0.0,1,18,1,1
0000242_05570_d_0000016,32,<50,190.0,small,0.0,2,55,1,1
0000242_05570_d_0000016,32,<50,408.0,small,0.0,0,17,1,1
0000242_05570_d_0000016,32,<50,330.0,small,0.0,0,19,1,1
0000242_05570_d_0000016,32,<50,90.0,small,0.0,0,23,1,1
0000242_05570_d_0000016,32,<50,667.0,small,0.0,0,12,1,1
0000242_05570_d_0000016,32,<50,609.0,small,0.0,0,15,1,1
0000242_05570_d_0000016,32,<50,180.0,small,0.2786,1,-1,0,0
0000242_05570_d_0000016,32,<50,12.0,small,0.0,0,-1,0,0
0000242_05570_d_0000016,32,<50,45.0,small,0.0,0,40,1,1
0000242_05570_d_0000016,32,<50,33.0,small,0.0,0,29,1,1
0000242_06010_d_0000017,41,<50,2025.0,medium,0.0,0,25,1,1
0000242_06010_d_0000017,41,<50,864.0,small,0.0,0,1,1,1
0000242_06010_d_0000017,41,<50,676.0,small,0.0,0,0,1,1
0000242_06010_d_0000017,41,<50,119.0,small,0.0,0,48,1,1
0000242_06010_d_0000017,41,<50,96.0,small,0.0,0,14,1,1
0000242_06010_d_0000017,41,<50,285.0,small,0.0335,2,3,1,1
0000242_06010_d_0000017,41,<50,270.0,small,0.0335,3,2,1,1
0000242_06010_d_0000017,41,<50,128.0,small,0.0,0,6,1,1
0000242_06010_d_0000017,41,<50,96.0,small,0.0,1,7,1,1
0000242_06010_d_0000017,41,<50,80.0,small,0.0,1,11,1,1
0000242_06010_d_0000017,41,<50,105.0,small,0.0,1,23,1,1
0000242_06010_d_0000017,41,<50,60.0,small,0.0,1,-1,0,0
0000242_06010_d_0000017,41,<50,24.0,small,0.0645,1,32,1,1
0000242_06010_d_0000017,41,<50,42.0,small,0.0645,1,22,1,1
0000242_06010_d_0000017,41,<50,190.0,small,0.0234,4,5,1,1
0000242_06010_d_0000017,41,<50,104.0,small,0.0,2,175,1,1
0000242_06010_d_0000017,41,<50,72.0,small,0.0234,1,-1,0,0
0000242_06010_d_0000017,41,<50,99.0,small,0.0,0,4,1,1
0000242_06010_d_0000017,41,<50,42.0,small,0.0964,2,12,1,1
0000242_06010_d_0000017,41,<50,56.0,small,0.0,1,13,1,1
0000242_06010_d_0000017,41,<50,70.0,small,0.0,0,16,1,1
0000242_06010_d_0000017,41,<50,49.0,small,0.1519,2,46,1,1
0000242_06010_d_0000017,41,<50,42.0,small,0.1519,2,118,1,1
0000242_06010_d_0000017,41,<50,49.0,small,0.0,0,28,1,1
0000242_06010_d_0000017,41,<50,36.0,small,0.0,2,10,1,1
0000242_06010_d_0000017,41,<50,25.0,small,0.0,1,41,1,1
0000242_06010_d_0000017,41,<50,25.0,small,0.0,2,88,1,1
0000242_06010_d_0000017,41,<50,70.0,small,0.0,8,-1,0,0
0000242_06010_d_0000017,41,<50,20.0,small,0.0,2,110,1,1
0000242_06010_d_0000017,41,<50,16.0,small,0.0,1,-1,0,0
0000242_06010_d_0000017,41,<50,42.0,small,0.0938,3,-1,0,0
0000242_06010_d_0000017,41,<50,28.0,small,0.0938,3,119,1,1
0000242_06010_d_0000017,41,<50,35.0,small,0.0,2,8,1,1
0000242_06010_d_0000017,41,<50,25.0,small,0.0,2,71,1,1
0000242_06010_d_0000017,41,<50,36.0,small,0.0517,2,93,1,1
0000242_06010_d_0000017,41,<50,25.0,small,0.0517,1,-1,0,0
0000242_06010_d_0000017,41,<50,16.0,small,0.2,3,-1,0,0
0000242_06010_d_0000017,41,<50,20.0,small,0.2,3,138,1,1
0000242_06010_d_0000017,41,<50,12.0,small,0.0,3,207,1,1
0000242_06010_d_0000017,41,<50,12.0,small,0.0,1,481,0,1
0000242_06010_d_0000017,41,<50,8.0,small,0.0,1,-1,0,0
0000242_06452_d_0000018,12,<50,896.0,small,0.0,3,2,1,1
0000242_06452_d_0000018,12,<50,336.0,small,0.0,2,9,1,1
0000242_06452_d_0000018,12,<50,60.0,small,0.0,0,26,1,1
0000242_06452_d_0000018,12,<50,408.0,small,0.0,0,6,1,1
0000242_06452_d_0000018,12,<50,434.0,small,0.0,0,3,1,1
0000242_06452_d_0000018,12,<50,870.0,small,0.0,2,7,1,1
0000242_06452_d_0000018,12,<50,475.0,small,0.0,2,5,1,1
0000242_06452_d_0000018,12,<50,255.0,small,0.0,2,10,1,1
0000242_06452_d_0000018,12,<50,780.0,small,0.0,2,4,1,1
0000242_06452_d_0000018,12,<50,1435.0,medium,0.0,3,1,1,1
0000242_06452_d_0000018,12,<50,1591.0,medium,0.0,0,0,1,1
0000242_06452_d_0000018,12,<50,220.0,small,0.0,0,332,0,1
0000244_00001_d_0000001,46,<50,2891.0,medium,0.0,2,1,1,1
0000244_00001_d_0000001,46,<50,1848.0,medium,0.0,3,0,1,1
0000244_00001_d_0000001,46,<50,1540.0,medium,0.0361,3,2,1,1
0000244_00001_d_0000001,46,<50,868.0,small,0.0361,2,5,1,1
0000244_00001_d_0000001,46,<50,624.0,small,0.0,2,3,1,1
0000244_00001_d_0000001,46,<50,399.0,small,0.0307,3,10,1,1
0000244_00001_d_0000001,46,<50,306.0,small,0.0307,7,6,1,1
0000244_00001_d_0000001,46,<50,494.0,small,0.0916,8,24,1,1
0000244_00001_d_0000001,46,<50,36.0,small,0.5283,2,63,1,1
0000244_00001_d_0000001,46,<50,45.0,small,0.5283,2,168,1,1
0000244_00001_d_0000001,46,<50,221.0,small,0.0916,4,14,1,1
0000244_00001_d_0000001,46,<50,84.0,small,0.6,1,21,1,1
0000244_00001_d_0000001,46,<50,84.0,small,0.6,1,22,1,1
0000244_00001_d_0000001,46,<50,400.0,small,0.0,1,7,1,1
0000244_00001_d_0000001,46,<50,304.0,small,0.0,1,17,1,1
0000244_00001_d_0000001,46,<50,169.0,small,0.0,2,12,1,1
0000244_00001_d_0000001,46,<50,224.0,small,0.0,4,19,1,1
0000244_00001_d_0000001,46,<50,437.0,small,0.0,6,25,1,1
0000244_00001_d_0000001,46,<50,224.0,small,0.0,0,36,1,1
0000244_00001_d_0000001,46,<50,187.0,small,0.4693,1,27,1,1
0000244_00001_d_0000001,46,<50,364.0,small,0.4693,1,26,1,1
0000244_00001_d_0000001,46,<50,1152.0,medium,0.0,0,11,1,1
0000244_00001_d_0000001,46,<50,290.0,small,0.0,0,8,1,1
0000244_00001_d_0000001,46,<50,3876.0,medium,0.0,1,20,1,1
0000244_00001_d_0000001,46,<50,91.0,small,0.0433,1,-1,0,0
0000244_00001_d_0000001,46,<50,198.0,small,0.0433,1,108,1,1
0000244_00001_d_0000001,46,<50,320.0,small,0.0,0,68,1,1
0000244_00001_d_0000001,46,<50,1152.0,medium,0.0,3,4,1,1
0000244_00001_d_0000001,46,<50,96.0,small,0.0162,1,87,1,1
0000244_00001_d_0000001,46,<50,342.0,small,0.0162,2,38,1,1
0000244_00001_d_0000001,46,<50,192.0,small,0.0,1,16,1,1
0000244_00001_d_0000001,46,<50,70.0,small,0.0,0,-1,0,0
0000244_00001_d_0000001,46,<50,120.0,small,0.0,1,210,1,1
0000244_00001_d_0000001,46,<50,196.0,small,0.0393,4,73,1,1
0000244_00001_d_0000001,46,<50,49.0,small,0.2143,3,30,1,1
0000244_00001_d_0000001,46,<50,35.0,small,0.0196,2,37,1,1
0000244_00001_d_0000001,46,<50,121.0,small,0.2143,3,54,1,1
0000244_00001_d_0000001,46,<50,81.0,small,0.0,1,15,1,1
0000244_00001_d_0000001,46,<50,99.0,small,0.0,1,13,1,1
0000244_00001_d_0000001,46,<50,36.0,small,0.0,1,28,1,1
0000244_00001_d_0000001,46,<50,30.0,small,0.0,1,44,1,1
0000244_00001_d_0000001,46,<50,36.0,small,0.0,1,23,1,1
0000244_00001_d_0000001,46,<50,25.0,small,0.0,0,18,1,1
0000244_00001_d_0000001,46,<50,110.0,small,0.0,1,9,1,1
0000244_00001_d_0000001,46,<50,45.0,small,0.0,0,105,1,1
0000244_00001_d_0000001,46,<50,1428.0,medium,0.0,0,42,1,1
0000244_00500_d_0000002,32,<50,4940.0,medium,0.006,4,0,1,1
0000244_00500_d_0000002,32,<50,1599.0,medium,0.0,3,1,1,1
0000244_00500_d_0000002,32,<50,195.0,small,0.0,0,20,1,1
0000244_00500_d_0000002,32,<50,288.0,small,0.0,1,3,1,1
0000244_00500_d_0000002,32,<50,144.0,small,0.0,0,2,1,1
0000244_00500_d_0000002,32,<50,90.0,small,0.0,1,15,1,1
0000244_00500_d_0000002,32,<50,110.0,small,0.0,1,10,1,1
0000244_00500_d_0000002,32,<50,42.0,small,0.0,2,24,1,1
0000244_00500_d_0000002,32,<50,25.0,small,0.1111,3,-1,0,0
0000244_00500_d_0000002,32,<50,25.0,small,0.1111,3,-1,0,0
0000244_00500_d_0000002,32,<50,20.0,small,0.0,2,36,1,1
0000244_00500_d_0000002,32,<50,30.0,small,0.087,2,106,1,1
0000244_00500_d_0000002,32,<50,20.0,small,0.087,2,-1,0,0
0000244_00500_d_0000002,32,<50,30.0,small,0.0,2,37,1,1
0000244_00500_d_0000002,32,<50,80.0,small,0.2045,1,13,1,1
0000244_00500_d_0000002,32,<50,132.0,small,0.2045,3,34,1,1
0000244_00500_d_0000002,32,<50,44.0,small,0.0,0,18,1,1
0000244_00500_d_0000002,32,<50,77.0,small,0.4598,1,12,1,1
0000244_00500_d_0000002,32,<50,50.0,small,0.4598,1,16,1,1
0000244_00500_d_0000002,32,<50,837.0,small,0.1199,2,22,1,1
0000244_00500_d_0000002,32,<50,1292.0,medium,0.0507,4,9,1,1
0000244_00500_d_0000002,32,<50,850.0,small,0.0603,2,155,1,1
0000244_00500_d_0000002,32,<50,750.0,small,0.0603,2,53,1,1
0000244_00500_d_0000002,32,<50,598.0,small,0.1474,2,11,1,1
0000244_00500_d_0000002,32,<50,414.0,small,0.1474,1,101,1,1
0000244_00500_d_0000002,32,<50,408.0,small,0.0848,3,8,1,1
0000244_00500_d_0000002,32,<50,385.0,small,0.1386,3,7,1,1
0000244_00500_d_0000002,32,<50,420.0,small,0.3094,3,14,1,1
0000244_00500_d_0000002,32,<50,528.0,small,0.3094,4,5,1,1
0000244_00500_d_0000002,32,<50,360.0,small,0.0,0,4,1,1
0000244_00500_d_0000002,32,<50,112.0,small,0.0,0,70,1,1
0000244_00500_d_0000002,32,<50,1404.0,medium,0.1199,4,6,1,1
0000244_01000_d_0000003,122,100-150,156.0,small,0.0,0,34,1,1
0000244_01000_d_0000003,122,100-150,308.0,small,0.0,0,20,1,1
0000244_01000_d_0000003,122,100-150,78.0,small,0.0,0,46,1,1
0000244_01000_d_0000003,122,100-150,1024.0,medium,0.0,1,5,1,1
0000244_01000_d_0000003,122,100-150,816.0,small,0.0,3,43,1,1
0000244_01000_d_0000003,122,100-150,437.0,small,0.0,0,63,1,1
0000244_01000_d_0000003,122,100-150,112.0,small,0.0,0,16,1,1
0000244_01000_d_0000003,122,100-150,360.0,small,0.0,1,24,1,1
0000244_01000_d_0000003,122,100-150,112.0,small,0.0,1,102,1,1
0000244_01000_d_0000003,122,100-150,156.0,small,0.0,0,14,1,1
0000244_01000_d_0000003,122,100-150,156.0,small,0.0,0,17,1,1
0000244_01000_d_0000003,122,100-150,27.0,small,0.0,0,33,1,1
0000244_01000_d_0000003,122,100-150,32.0,small,0.0,1,101,1,1
0000244_01000_d_0000003,122,100-150,171.0,small,0.0,4,31,1,1
0000244_01000_d_0000003,122,100-150,128.0,small,0.3333,4,22,1,1
0000244_01000_d_0000003,122,100-150,128.0,small,0.3333,5,140,1,1
0000244_01000_d_0000003,122,100-150,88.0,small,0.0,3,45,1,1
0000244_01000_d_0000003,122,100-150,35.0,small,0.0,2,47,1,1
0000244_01000_d_0000003,122,100-150,50.0,small,0.0,1,-1,0,0
0000244_01000_d_0000003,122,100-150,91.0,small,0.3822,5,119,1,1
0000244_01000_d_0000003,122,100-150,126.0,small,0.4592,9,73,1,1
0000244_01000_d_0000003,122,100-150,160.0,small,0.4592,12,139,1,1
0000244_01000_d_0000003,122,100-150,36.0,small,0.0,1,54,1,1
0000244_01000_d_0000003,122,100-150,24.0,small,0.0,0,81,1,1
0000244_01000_d_0000003,122,100-150,36.0,small,0.0,4,91,1,1
0000244_01000_d_0000003,122,100-150,49.0,small,0.129,4,-1,0,0
0000244_01000_d_0000003,122,100-150,56.0,small,0.1304,5,58,1,1
0000244_01000_d_0000003,122,100-150,48.0,small,0.1304,4,50,1,1
0000244_01000_d_0000003,122,100-150,72.0,small,0.1111,4,15,1,1
0000244_01000_d_0000003,122,100-150,2014.0,medium,0.0,0,3,1,1
