image,n_gt,bucket,area,size,max_iou_nbr,nbr_count,rank,m300,m1000
0000194_00625_d_0000122,83,50-100,399.0,small,0.0,0,19,1,1
0000194_00625_d_0000122,83,50-100,306.0,small,0.2606,1,615,0,1
0000194_00625_d_0000122,83,50-100,260.0,small,0.2606,1,171,1,1
0000194_00625_d_0000122,83,50-100,1363.0,medium,0.0,3,-1,0,0
0000194_00625_d_0000122,83,50-100,700.0,small,0.3114,2,6,1,1
0000194_00625_d_0000122,83,50-100,374.0,small,0.3114,1,61,1,1
0000194_00625_d_0000122,83,50-100,1110.0,medium,0.3842,1,10,1,1
0000194_00625_d_0000122,83,50-100,630.0,small,0.3842,1,34,1,1
0000194_00625_d_0000122,83,50-100,754.0,small,0.3892,1,7,1,1
0000194_00625_d_0000122,83,50-100,399.0,small,0.3892,1,42,1,1
0000194_00625_d_0000122,83,50-100,392.0,small,0.5312,1,43,1,1
0000194_00625_d_0000122,83,50-100,294.0,small,0.5312,1,26,1,1
0000194_00625_d_0000122,83,50-100,336.0,small,0.293,2,67,1,1
0000194_00625_d_0000122,83,50-100,368.0,small,0.25,2,47,1,1
0000194_00625_d_0000122,83,50-100,152.0,small,0.25,2,50,1,1
0000194_00625_d_0000122,83,50-100,126.0,small,0.2411,2,71,1,1
0000194_00625_d_0000122,83,50-100,220.0,small,0.3236,2,88,1,1
0000194_00625_d_0000122,83,50-100,189.0,small,0.3236,2,70,1,1
0000194_00625_d_0000122,83,50-100,750.0,small,0.0,0,4,1,1
0000194_00625_d_0000122,83,50-100,1040.0,medium,0.0675,6,1,1,1
0000194_00625_d_0000122,83,50-100,810.0,small,0.0675,4,74,1,1
0000194_00625_d_0000122,83,50-100,88.0,small,0.0,0,73,1,1
0000194_00625_d_0000122,83,50-100,420.0,small,0.0,1,69,1,1
0000194_00625_d_0000122,83,50-100,567.0,small,0.0,2,85,1,1
0000194_00625_d_0000122,83,50-100,400.0,small,0.2625,4,27,1,1
0000194_00625_d_0000122,83,50-100,105.0,small,0.2625,1,190,1,1
0000194_00625_d_0000122,83,50-100,180.0,small,0.3273,2,80,1,1
0000194_00625_d_0000122,83,50-100,112.0,small,0.7778,2,118,1,1
0000194_00625_d_0000122,83,50-100,112.0,small,0.7778,2,21,1,1
0000194_00625_d_0000122,83,50-100,1080.0,medium,0.0,3,2,1,1
0000194_00625_d_0000122,83,50-100,1750.0,medium,0.0,3,0,1,1
0000194_00625_d_0000122,83,50-100,624.0,small,0.4936,1,64,1,1
0000194_00625_d_0000122,83,50-100,308.0,small,0.4936,1,52,1,1
0000194_00625_d_0000122,83,50-100,493.0,small,0.4474,1,20,1,1
0000194_00625_d_0000122,83,50-100,442.0,small,0.4474,1,24,1,1
0000194_00625_d_0000122,83,50-100,3510.0,medium,0.0,6,9,1,1
0000194_00625_d_0000122,83,50-100,696.0,small,0.4828,1,17,1,1
0000194_00625_d_0000122,83,50-100,336.0,small,0.4828,1,57,1,1
0000194_00625_d_0000122,83,50-100,504.0,small,0.0,1,3,1,1
0000194_00625_d_0000122,83,50-100,418.0,small,0.0505,4,13,1,1
0000194_00625_d_0000122,83,50-100,289.0,small,0.0505,3,5,1,1
0000194_00625_d_0000122,83,50-100,225.0,small,0.0,3,23,1,1
0000194_00625_d_0000122,83,50-100,224.0,small,0.0,3,12,1,1
0000194_00625_d_0000122,83,50-100,195.0,small,0.0,1,54,1,1
0000194_00625_d_0000122,83,50-100,143.0,small,0.0,3,25,1,1
0000194_00625_d_0000122,83,50-100,40.0,small,0.3913,1,219,1,1
0000194_00625_d_0000122,83,50-100,24.0,small,0.3913,1,-1,0,0
0000194_00625_d_0000122,83,50-100,368.0,small,0.0,4,282,1,1
0000194_00625_d_0000122,83,50-100,24.0,small,0.0,0,-1,0,0
0000194_00625_d_0000122,83,50-100,150.0,small,0.0,0,-1,0,0
0000194_00625_d_0000122,83,50-100,160.0,small,0.45,4,194,1,1
0000194_00625_d_0000122,83,50-100,130.0,small,0.45,4,40,1,1
0000194_00625_d_0000122,83,50-100,120.0,small,0.7826,4,36,1,1
0000194_00625_d_0000122,83,50-100,126.0,small,0.5556,4,28,1,1
0000194_00625_d_0000122,83,50-100,126.0,small,0.7826,4,66,1,1
0000194_00625_d_0000122,83,50-100,741.0,small,0.0,0,11,1,1
0000194_00625_d_0000122,83,50-100,228.0,small,0.0,1,300,0,1
0000194_00625_d_0000122,83,50-100,165.0,small,0.0,1,408,0,1
0000194_00625_d_0000122,83,50-100,96.0,small,0.0,0,457,0,1
0000194_00625_d_0000122,83,50-100,720.0,small,0.0,0,15,1,1
0000194_00625_d_0000122,83,50-100,308.0,small,0.0,1,-1,0,0
0000194_00625_d_0000122,83,50-100,180.0,small,0.0,1,35,1,1
0000194_00625_d_0000122,83,50-100,264.0,small,0.0741,3,16,1,1
0000194_00625_d_0000122,83,50-100,390.0,small,0.0767,2,174,1,1
0000194_00625_d_0000122,83,50-100,1968.0,medium,0.0767,4,22,1,1
0000194_00625_d_0000122,83,50-100,180.0,small,0.0258,0,62,1,1
0000194_00625_d_0000122,83,50-100,1806.0,medium,0.0,5,32,1,1
0000194_00625_d_0000122,83,50-100,442.0,small,0.0,1,75,1,1
0000194_00625_d_0000122,83,50-100,442.0,small,0.0,0,103,1,1
0000194_00625_d_0000122,83,50-100,1620.0,medium,0.0,3,37,1,1
0000194_00625_d_0000122,83,50-100,2613.0,medium,0.0,2,39,1,1
0000194_00625_d_0000122,83,50-100,696.0,small,0.0,0,48,1,1
0000194_00625_d_0000122,83,50-100,253.0,small,0.53,1,44,1,1
0000194_00625_d_0000122,83,50-100,180.0,small,0.53,1,58,1,1
0000194_00625_d_0000122,83,50-100,612.0,small,0.5795,2,30,1,1
0000194_00625_d_0000122,83,50-100,391.0,small,0.5795,2,45,1,1
0000194_00625_d_0000122,83,50-100,160.0,small,0.3088,2,-1,0,0
0000194_00625_d_0000122,83,50-100,612.0,small,0.4657,1,8,1,1
0000194_00625_d_0000122,83,50-100,285.0,small,0.4657,1,63,1,1
0000194_00625_d_0000122,83,50-100,880.0,small,0.4727,3,14,1,1
0000194_00625_d_0000122,83,50-100,416.0,small,0.4727,3,38,1,1
0000194_00625_d_0000122,83,50-100,312.0,small,0.4717,2,33,1,1
0000194_00625_d_0000122,83,50-100,312.0,small,0.4717,2,117,1,1
0000194_00800_d_0000123,54,50-100,3843.0,medium,0.2275,9,25,1,1
0000194_00800_d_0000123,54,50-100,2210.0,medium,0.2275,6,89,1,1
0000194_00800_d_0000123,54,50-100,864.0,small,0.0963,5,17,1,1
0000194_00800_d_0000123,54,50-100,377.0,small,0.0,0,22,1,1
0000194_00800_d_0000123,54,50-100,288.0,small,0.1893,3,84,1,1
0000194_00800_d_0000123,54,50-100,403.0,small,0.1893,5,21,1,1
0000194_00800_d_0000123,54,50-100,297.0,small,0.1513,3,10,1,1
0000194_00800_d_0000123,54,50-100,1656.0,medium,0.0,3,32,1,1
0000194_00800_d_0000123,54,50-100,260.0,small,0.5462,1,12,1,1
0000194_00800_d_0000123,54,50-100,476.0,small,0.5462,1,16,1,1
0000194_00800_d_0000123,54,50-100,228.0,small,0.0,0,18,1,1
0000194_00800_d_0000123,54,50-100,198.0,small,0.4848,1,23,1,1
0000194_00800_d_0000123,54,50-100,96.0,small,0.4848,1,63,1,1
0000194_00800_d_0000123,54,50-100,136.0,small,0.0,0,11,1,1
0000194_00800_d_0000123,54,50-100,84.0,small,0.578,4,20,1,1
0000194_00800_d_0000123,54,50-100,63.0,small,0.3462,4,255,1,1
0000194_00800_d_0000123,54,50-100,77.0,small,0.6667,3,27,1,1
0000194_00800_d_0000123,54,50-100,78.0,small,0.3307,4,253,1,1
0000194_00800_d_0000123,54,50-100,104.0,small,0.0,2,376,0,1
0000194_00800_d_0000123,54,50-100,200.0,small,0.1951,1,51,1,1
0000194_00800_d_0000123,54,50-100,315.0,small,0.4283,2,15,1,1
0000194_00800_d_0000123,54,50-100,475.0,small,0.0,0,44,1,1
0000194_00800_d_0000123,54,50-100,24.0,small,0.5294,1,-1,0,0
0000194_00800_d_0000123,54,50-100,21.0,small,0.5,1,-1,0,0
0000194_00800_d_0000123,54,50-100,18.0,small,0.4615,1,-1,0,0
0000194_00800_d_0000123,54,50-100,40.0,small,0.4762,3,-1,0,0
0000194_00800_d_0000123,54,50-100,88.0,small,0.578,4,26,1,1
0000194_00800_d_0000123,54,50-100,77.0,small,0.3462,4,75,1,1
0000194_00800_d_0000123,54,50-100,98.0,small,0.6667,3,9,1,1
0000194_00800_d_0000123,54,50-100,91.0,small,0.3307,4,39,1,1
0000194_00800_d_0000123,54,50-100,432.0,small,0.4283,2,8,1,1
0000194_00800_d_0000123,54,50-100,1025.0,medium,0.1951,3,24,1,1
0000194_00800_d_0000123,54,50-100,2244.0,medium,0.0387,5,1,1,1
0000194_00800_d_0000123,54,50-100,1591.0,medium,0.0387,4,13,1,1
0000194_00800_d_0000123,54,50-100,1178.0,medium,0.0,3,651,0,1
0000194_00800_d_0000123,54,50-100,1312.0,medium,0.0,2,402,0,1
0000194_00800_d_0000123,54,50-100,220.0,small,0.0,0,14,1,1
0000194_00800_d_0000123,54,50-100,1482.0,medium,0.0,0,6,1,1
0000194_00800_d_0000123,54,50-100,338.0,small,0.0,1,30,1,1
0000194_00800_d_0000123,54,50-100,532.0,small,0.0,1,19,1,1
0000194_00800_d_0000123,54,50-100,1250.0,medium,0.0,0,3,1,1
0000194_00800_d_0000123,54,50-100,450.0,small,0.0,0,121,1,1
0000194_00800_d_0000123,54,50-100,1976.0,medium,0.0,3,5,1,1
0000194_00800_d_0000123,54,50-100,1271.0,medium,0.0,4,0,1,1
0000194_00800_d_0000123,54,50-100,696.0,small,0.0,5,4,1,1
0000194_00800_d_0000123,54,50-100,408.0,small,0.0,5,7,1,1
0000194_00800_d_0000123,54,50-100,28.0,small,0.5294,1,-1,0,0
0000194_00800_d_0000123,54,50-100,24.0,small,0.5,1,541,0,1
0000194_00800_d_0000123,54,50-100,20.0,small,0.4615,1,-1,0,0
0000194_00800_d_0000123,54,50-100,308.0,small,0.0,3,46,1,1
0000194_00800_d_0000123,54,50-100,91.0,small,0.3889,1,233,1,1
0000194_00800_d_0000123,54,50-100,84.0,small,0.3889,2,65,1,1
0000194_00800_d_0000123,54,50-100,187.0,small,0.0,3,373,0,1
0000194_00800_d_0000123,54,50-100,2773.0,medium,0.0,2,2,1,1
0000194_00998_d_0000124,42,<50,2769.0,medium,0.0,1,0,1,1
0000194_00998_d_0000124,42,<50,3900.0,medium,0.001,1,2,1,1
0000194_00998_d_0000124,42,<50,3835.0,medium,0.001,4,6,1,1
0000194_00998_d_0000124,42,<50,288.0,small,0.2759,1,18,1,1
0000194_00998_d_0000124,42,<50,600.0,small,0.2759,1,4,1,1
0000194_00998_d_0000124,42,<50,192.0,small,0.4615,2,8,1,1
0000194_00998_d_0000124,42,<50,264.0,small,0.4615,2,36,1,1
0000194_00998_d_0000124,42,<50,325.0,small,0.1804,2,5,1,1
0000194_00998_d_0000124,42,<50,2109.0,medium,0.0,7,1,1,1
0000194_00998_d_0000124,42,<50,153.0,small,0.3636,1,9,1,1
0000194_00998_d_0000124,42,<50,207.0,small,0.3636,1,7,1,1
0000194_00998_d_0000124,42,<50,234.0,small,0.2701,1,40,1,1
0000194_00998_d_0000124,42,<50,255.0,small,0.2701,1,11,1,1
0000194_00998_d_0000124,42,<50,204.0,small,0.2849,1,42,1,1
0000194_00998_d_0000124,42,<50,247.0,small,0.2849,1,10,1,1
0000194_00998_d_0000124,42,<50,2496.0,medium,0.0,4,30,1,1
0000194_00998_d_0000124,42,<50,80.0,small,0.0833,2,497,0,1
0000194_00998_d_0000124,42,<50,102.0,small,0.1693,2,48,1,1
0000194_00998_d_0000124,42,<50,119.0,small,0.1693,2,17,1,1
0000194_00998_d_0000124,42,<50,77.0,small,0.3141,1,76,1,1
0000194_00998_d_0000124,42,<50,128.0,small,0.3141,1,14,1,1
0000194_00998_d_0000124,42,<50,528.0,small,0.0033,4,50,1,1
0000194_00998_d_0000124,42,<50,48.0,small,0.1807,1,89,1,1
0000194_00998_d_0000124,42,<50,50.0,small,0.1807,1,33,1,1
0000194_00998_d_0000124,42,<50,153.0,small,0.192,1,-1,0,0
0000194_00998_d_0000124,42,<50,294.0,small,0.192,1,-1,0,0
0000194_00998_d_0000124,42,<50,375.0,small,0.1976,2,13,1,1
0000194_00998_d_0000124,42,<50,322.0,small,0.1976,3,3,1,1
0000194_00998_d_0000124,42,<50,425.0,small,0.241,4,31,1,1
0000194_00998_d_0000124,42,<50,368.0,small,0.241,3,32,1,1
0000194_00998_d_0000124,42,<50,486.0,small,0.0879,2,28,1,1
0000194_00998_d_0000124,42,<50,468.0,small,0.0746,2,12,1,1
0000194_00998_d_0000124,42,<50,396.0,small,0.1116,3,16,1,1
0000194_00998_d_0000124,42,<50,650.0,small,0.1275,5,52,1,1
0000194_00998_d_0000124,42,<50,464.0,small,0.1325,4,21,1,1
0000194_00998_d_0000124,42,<50,459.0,small,0.1325,3,34,1,1
0000194_00998_d_0000124,42,<50,544.0,small,0.034,3,57,1,1
0000194_00998_d_0000124,42,<50,135.0,small,0.0,0,-1,0,0
0000194_00998_d_0000124,42,<50,176.0,small,0.0,1,-1,0,0
0000194_00998_d_0000124,42,<50,63.0,small,0.0,1,-1,0,0
0000194_00998_d_0000124,42,<50,35.0,small,0.2143,1,24,1,1
0000194_00998_d_0000124,42,<50,50.0,small,0.2143,1,20,1,1
0000194_01192_d_0000125,23,<50,4514.0,medium,0.0053,1,3,1,1
0000194_01192_d_0000125,23,<50,3190.0,medium,0.0,0,2,1,1
0000194_01192_d_0000125,23,<50,3944.0,medium,0.0053,2,1,1,1
0000194_01192_d_0000125,23,<50,2940.0,medium,0.0,2,349,0,1
0000194_01192_d_0000125,23,<50,3525.0,medium,0.0,0,0,1,1
0000194_01192_d_0000125,23,<50,621.0,small,0.0,2,19,1,1
0000194_01192_d_0000125,23,<50,330.0,small,0.4658,1,18,1,1
0000194_01192_d_0000125,23,<50,216.0,small,0.274,4,24,1,1
0000194_01192_d_0000125,23,<50,216.0,small,0.4521,3,36,1,1
0000194_01192_d_0000125,23,<50,204.0,small,0.5128,1,11,1,1
0000194_01192_d_0000125,23,<50,204.0,small,0.2636,3,-1,0,0
0000194_01192_d_0000125,23,<50,154.0,small,0.4128,1,9,1,1
0000194_01192_d_0000125,23,<50,187.0,small,0.0,0,170,1,1
0000194_01192_d_0000125,23,<50,160.0,small,0.3333,2,32,1,1
0000194_01192_d_0000125,23,<50,160.0,small,0.3333,2,41,1,1
0000194_01192_d_0000125,23,<50,160.0,small,0.0,2,54,1,1
0000194_01192_d_0000125,23,<50,378.0,small,0.4658,1,7,1,1
0000194_01192_d_0000125,23,<50,342.0,small,0.274,4,8,1,1
0000194_01192_d_0000125,23,<50,208.0,small,0.4521,2,10,1,1
0000194_01192_d_0000125,23,<50,98.0,small,0.2636,1,5,1,1
0000194_01192_d_0000125,23,<50,154.0,small,0.4128,1,15,1,1
0000194_01192_d_0000125,23,<50,150.0,small,0.5128,1,12,1,1
0000194_01192_d_0000125,23,<50,160.0,small,0.0,2,229,1,1
0000196_04512_d_0000144,69,50-100,930.0,small,0.1882,8,69,1,1
0000196_04512_d_0000144,69,50-100,396.0,small,0.1882,1,174,1,1
0000196_04512_d_0000144,69,50-100,616.0,small,0.0,2,-1,0,0
0000196_04512_d_0000144,69,50-100,1530.0,medium,0.0597,5,0,1,1
0000196_04512_d_0000144,69,50-100,1184.0,medium,0.0597,9,2,1,1
0000196_04512_d_0000144,69,50-100,768.0,small,0.0607,6,20,1,1
0000196_04512_d_0000144,69,50-100,630.0,small,0.0607,5,22,1,1
0000196_04512_d_0000144,69,50-100,870.0,small,0.0111,11,1,1,1
0000196_04512_d_0000144,69,50-100,119.0,small,0.3632,1,111,1,1
0000196_04512_d_0000144,69,50-100,170.0,small,0.3632,1,32,1,1
0000196_04512_d_0000144,69,50-100,403.0,small,0.0,1,48,1,1
0000196_04512_d_0000144,69,50-100,810.0,small,0.0,5,6,1,1
0000196_04512_d_0000144,69,50-100,220.0,small,0.3714,1,129,1,1
0000196_04512_d_0000144,69,50-100,308.0,small,0.3714,1,81,1,1
0000196_04512_d_0000144,69,50-100,612.0,small,0.5948,2,27,1,1
0000196_04512_d_0000144,69,50-100,364.0,small,0.5948,1,35,1,1
0000196_04512_d_0000144,69,50-100,504.0,small,0.4015,3,14,1,1
0000196_04512_d_0000144,69,50-100,264.0,small,0.4015,3,63,1,1
0000196_04512_d_0000144,69,50-100,561.0,small,0.6523,5,11,1,1
0000196_04512_d_0000144,69,50-100,860.0,small,0.6523,7,29,1,1
0000196_04512_d_0000144,69,50-100,576.0,small,0.479,7,38,1,1
0000196_04512_d_0000144,69,50-100,375.0,small,0.479,5,70,1,1
0000196_04512_d_0000144,69,50-100,390.0,small,0.4918,3,188,1,1
0000196_04512_d_0000144,69,50-100,520.0,small,0.4918,4,143,1,1
0000196_04512_d_0000144,69,50-100,420.0,small,0.5026,5,15,1,1
0000196_04512_d_0000144,69,50-100,432.0,small,0.5026,5,53,1,1
0000196_04512_d_0000144,69,50-100,612.0,small,0.6341,3,13,1,1
0000196_04512_d_0000144,69,50-100,594.0,small,0.6341,2,30,1,1
0000196_04512_d_0000144,69,50-100,2646.0,medium,0.2911,3,3,1,1
0000196_04512_d_0000144,69,50-100,640.0,small,0.3871,3,-1,0,0
0000196_04512_d_0000144,69,50-100,1080.0,medium,0.3871,3,86,1,1
0000196_04512_d_0000144,69,50-100,720.0,small,0.1996,3,31,1,1
0000196_04512_d_0000144,69,50-100,1225.0,medium,0.4691,1,7,1,1
0000196_04512_d_0000144,69,50-100,798.0,small,0.4691,1,24,1,1
0000196_04512_d_0000144,69,50-100,6100.0,medium,0.0,9,4,1,1
0000196_04512_d_0000144,69,50-100,940.0,small,0.243,4,16,1,1
0000196_04512_d_0000144,69,50-100,574.0,small,0.243,4,474,0,1
0000196_04512_d_0000144,69,50-100,660.0,small,0.6579,4,10,1,1
0000196_04512_d_0000144,69,50-100,920.0,small,0.6579,4,72,1,1
0000196_04512_d_0000144,69,50-100,860.0,small,0.6182,4,8,1,1
0000196_04512_d_0000144,69,50-100,585.0,small,0.12,5,45,1,1
0000196_04512_d_0000144,69,50-100,364.0,small,0.5288,6,34,1,1
0000196_04512_d_0000144,69,50-100,486.0,small,0.5288,8,42,1,1
0000196_04512_d_0000144,69,50-100,378.0,small,0.5316,7,36,1,1
0000196_04512_d_0000144,69,50-100,348.0,small,0.5316,5,124,1,1
0000196_04512_d_0000144,69,50-100,180.0,small,0.64,5,-1,0,0
0000196_04512_d_0000144,69,50-100,189.0,small,0.64,6,-1,0,0
0000196_04512_d_0000144,69,50-100,198.0,small,0.4314,5,46,1,1
0000196_04512_d_0000144,69,50-100,240.0,small,0.4314,5,19,1,1
0000196_04512_d_0000144,69,50-100,180.0,small,0.5417,5,83,1,1
0000196_04512_d_0000144,69,50-100,190.0,small,0.5417,5,112,1,1
0000196_04512_d_0000144,69,50-100,180.0,small,0.0,0,56,1,1
0000196_04512_d_0000144,69,50-100,209.0,small,0.4615,1,9,1,1
0000196_04512_d_0000144,69,50-100,209.0,small,0.4615,1,140,1,1
0000196_04512_d_0000144,69,50-100,341.0,small,0.4391,6,279,1,1
0000196_04512_d_0000144,69,50-100,300.0,small,0.092,3,52,1,1
0000196_04512_d_0000144,69,50-100,279.0,small,0.3758,6,37,1,1
0000196_04512_d_0000144,69,50-100,380.0,small,0.4391,7,74,1,1
0000196_04512_d_0000144,69,50-100,290.0,small,0.1749,4,97,1,1
0000196_04512_d_0000144,69,50-100,234.0,small,0.1749,3,-1,0,0
0000196_04512_d_0000144,69,50-100,525.0,small,0.1244,3,104,1,1
0000196_04512_d_0000144,69,50-100,374.0,small,0.0646,6,12,1,1
0000196_04512_d_0000144,69,50-100,420.0,small,0.0,5,5,1,1
0000196_04512_d_0000144,69,50-100,216.0,small,0.0853,3,131,1,1
0000196_04512_d_0000144,69,50-100,1845.0,medium,0.1973,13,21,1,1
0000196_04512_d_0000144,69,50-100,285.0,small,0.0646,5,66,1,1
0000196_04512_d_0000144,69,50-100,364.0,small,0.1973,5,39,1,1
0000196_04512_d_0000144,69,50-100,713.0,small,0.0343,5,17,1,1
0000196_04512_d_0000144,69,50-100,372.0,small,0.0343,2,80,1,1
0000199_01269_d_0000166,16,<50,1664.0,medium,0.0,0,9,1,1
0000199_01269_d_0000166,16,<50,56508.0,large,0.0459,9,0,1,1
0000199_01269_d_0000166,16,<50,1681.0,medium,0.0187,0,7,1,1
0000199_01269_d_0000166,16,<50,2596.0,medium,0.0459,1,1,1,1
0000199_01269_d_0000166,16,<50,2079.0,medium,0.0197,1,2,1,1
0000199_01269_d_0000166,16,<50,1400.0,medium,0.0,1,3,1,1
0000199_01269_d_0000166,16,<50,1176.0,medium,0.0,1,5,1,1
0000199_01269_d_0000166,16,<50,525.0,small,0.0,0,17,1,1
0000199_01269_d_0000166,16,<50,3050.0,medium,0.3252,4,6,1,1
0000199_01269_d_0000166,16,<50,6486.0,medium,0.3252,6,8,1,1
0000199_01269_d_0000166,16,<50,132.0,small,0.0,1,26,1,1
0000199_01269_d_0000166,16,<50,108.0,small,0.0,1,11,1,1
0000199_01269_d_0000166,16,<50,264.0,small,0.0,1,4,1,1
0000199_01269_d_0000166,16,<50,176.0,small,0.2636,1,-1,0,0
0000199_01269_d_0000166,16,<50,126.0,small,0.2636,1,-1,0,0
0000199_01269_d_0000166,16,<50,54.0,small,0.0,0,-1,0,0
0000213_02500_d_0000240,94,50-100,799.0,small,0.0129,0,10,1,1
0000213_02500_d_0000240,94,50-100,8532.0,medium,0.0129,5,0,1,1
0000213_02500_d_0000240,94,50-100,336.0,small,0.2071,1,61,1,1
0000213_02500_d_0000240,94,50-100,480.0,small,0.2071,1,46,1,1
0000213_02500_d_0000240,94,50-100,506.0,small,0.0,1,62,1,1
0000213_02500_d_0000240,94,50-100,363.0,small,0.0,1,19,1,1
0000213_02500_d_0000240,94,50-100,2508.0,medium,0.0,7,3,1,1
0000213_02500_d_0000240,94,50-100,128.0,small,0.0165,1,-1,0,0
0000213_02500_d_0000240,94,50-100,364.0,small,0.0165,1,112,1,1
0000213_02500_d_0000240,94,50-100,322.0,small,0.0,2,77,1,1
0000213_02500_d_0000240,94,50-100,352.0,small,0.0532,2,425,0,1
0000213_02500_d_0000240,94,50-100,2184.0,medium,0.123,7,109,1,1
0000213_02500_d_0000240,94,50-100,1652.0,medium,0.1567,6,38,1,1
0000213_02500_d_0000240,94,50-100,1596.0,medium,0.1567,7,408,0,1
0000213_02500_d_0000240,94,50-100,1100.0,medium,0.1667,7,166,1,1
0000213_02500_d_0000240,94,50-100,1350.0,medium,0.1667,7,56,1,1
0000213_02500_d_0000240,94,50-100,817.0,small,0.0875,6,277,1,1
0000213_02500_d_0000240,94,50-100,600.0,small,0.0957,6,17,1,1
0000213_02500_d_0000240,94,50-100,957.0,small,0.0957,10,8,1,1
0000213_02500_d_0000240,94,50-100,570.0,small,0.0348,8,14,1,1
0000213_02500_d_0000240,94,50-100,323.0,small,0.0982,5,24,1,1
0000213_02500_d_0000240,94,50-100,399.0,small,0.3396,9,23,1,1
0000213_02500_d_0000240,94,50-100,621.0,small,0.0,3,4,1,1
0000213_02500_d_0000240,94,50-100,840.0,small,0.0982,10,243,1,1
0000213_02500_d_0000240,94,50-100,380.0,small,0.2655,1,36,1,1
0000213_02500_d_0000240,94,50-100,192.0,small,0.2655,1,22,1,1
0000213_02500_d_0000240,94,50-100,595.0,small,0.3396,12,-1,0,0
0000213_02500_d_0000240,94,50-100,510.0,small,0.2156,10,181,1,1
0000213_02500_d_0000240,94,50-100,612.0,small,0.1426,9,218,1,1
0000213_02500_d_0000240,94,50-100,374.0,small,0.2155,10,88,1,1
0000213_02500_d_0000240,94,50-100,81.0,small,0.0,1,70,1,1
0000213_02500_d_0000240,94,50-100,90.0,small,0.0,1,170,1,1
0000213_02500_d_0000240,94,50-100,156.0,small,0.0,2,28,1,1
0000213_02500_d_0000240,94,50-100,348.0,small,0.3185,8,296,1,1
0000213_02500_d_0000240,94,50-100,480.0,small,0.3185,12,214,1,1
0000213_02500_d_0000240,94,50-100,210.0,small,0.0885,7,15,1,1
0000213_02500_d_0000240,94,50-100,156.0,small,0.218,6,228,1,1
0000213_02500_d_0000240,94,50-100,196.0,small,0.2903,7,33,1,1
0000213_02500_d_0000240,94,50-100,364.0,small,0.2903,9,-1,0,0
0000213_02500_d_0000240,94,50-100,312.0,small,0.2683,8,16,1,1
0000213_02500_d_0000240,94,50-100,225.0,small,0.0534,7,124,1,1
0000213_02500_d_0000240,94,50-100,234.0,small,0.1235,7,34,1,1
0000213_02500_d_0000240,94,50-100,130.0,small,0.1724,5,-1,0,0
0000213_02500_d_0000240,94,50-100,1974.0,medium,0.0,5,1,1,1
0000213_02500_d_0000240,94,50-100,78.0,small,0.375,1,152,1,1
0000213_02500_d_0000240,94,50-100,98.0,small,0.375,1,47,1,1
0000213_02500_d_0000240,94,50-100,336.0,small,0.0,11,27,1,1
0000213_02500_d_0000240,94,50-100,256.0,small,0.0904,7,-1,0,0
0000213_02500_d_0000240,94,50-100,110.0,small,0.0365,5,90,1,1
0000213_02500_d_0000240,94,50-100,558.0,small,0.0069,3,7,1,1
0000213_02500_d_0000240,94,50-100,315.0,small,0.0069,4,5,1,1
0000213_02500_d_0000240,94,50-100,28.0,small,0.375,3,-1,0,0
0000213_02500_d_0000240,94,50-100,27.0,small,0.375,3,-1,0,0
0000213_02500_d_0000240,94,50-100,28.0,small,0.3636,4,-1,0,0
0000213_02500_d_0000240,94,50-100,32.0,small,0.3636,4,234,1,1
0000213_02500_d_0000240,94,50-100,154.0,small,0.1282,7,18,1,1
0000213_02500_d_0000240,94,50-100,110.0,small,0.2604,8,98,1,1
0000213_02500_d_0000240,94,50-100,132.0,small,0.3789,8,58,1,1
0000213_02500_d_0000240,94,50-100,130.0,small,0.3789,7,48,1,1
0000213_02500_d_0000240,94,50-100,300.0,small,0.1824,10,21,1,1
0000213_02500_d_0000240,94,50-100,290.0,small,0.1824,8,87,1,1
0000213_02500_d_0000240,94,50-100,221.0,small,0.0781,6,93,1,1
0000213_02500_d_0000240,94,50-100,476.0,small,0.1862,10,49,1,1
0000213_02500_d_0000240,94,50-100,348.0,small,0.0964,8,71,1,1
0000213_02500_d_0000240,94,50-100,403.0,small,0.1862,6,68,1,1
0000213_02500_d_0000240,94,50-100,476.0,small,0.0185,10,42,1,1
0000213_02500_d_0000240,94,50-100,256.0,small,0.0702,5,125,1,1
0000213_02500_d_0000240,94,50-100,48.0,small,0.5147,2,-1,0,0
0000213_02500_d_0000240,94,50-100,55.0,small,0.5147,2,-1,0,0
0000213_02500_d_0000240,94,50-100,52.0,small,0.1304,2,120,1,1
0000213_02500_d_0000240,94,50-100,52.0,small,0.1304,2,-1,0,0
0000213_02500_d_0000240,94,50-100,70.0,small,0.1193,2,400,0,1
0000213_02500_d_0000240,94,50-100,560.0,small,0.211,8,37,1,1
0000213_02500_d_0000240,94,50-100,588.0,small,0.284,8,45,1,1
0000213_02500_d_0000240,94,50-100,406.0,small,0.2092,1,43,1,1
0000213_02500_d_0000240,94,50-100,432.0,small,0.2092,1,74,1,1
0000213_02500_d_0000240,94,50-100,714.0,small,0.284,9,190,1,1
0000213_02500_d_0000240,94,50-100,570.0,small,0.1359,10,29,1,1
0000213_02500_d_0000240,94,50-100,483.0,small,0.1359,6,51,1,1
0000213_02500_d_0000240,94,50-100,85.0,small,0.0,1,52,1,1
0000213_02500_d_0000240,94,50-100,102.0,small,0.0,1,81,1,1
