image,n_gt,bucket,area,size,max_iou_nbr,nbr_count,rank,m300,m1000
0000086_01443_d_0000004,107,100-150,1008.0,small,0.0,2,804,0,1
0000086_01443_d_0000004,107,100-150,476.0,small,0.0,1,24,1,1
0000086_01443_d_0000004,107,100-150,324.0,small,0.0316,2,34,1,1
0000086_01443_d_0000004,107,100-150,198.0,small,0.0,2,22,1,1
0000086_01443_d_0000004,107,100-150,168.0,small,0.0,3,78,1,1
0000086_01443_d_0000004,107,100-150,98.0,small,0.0,3,45,1,1
0000086_01443_d_0000004,107,100-150,176.0,small,0.0,4,48,1,1
0000086_01443_d_0000004,107,100-150,180.0,small,0.0,3,108,1,1
0000086_01443_d_0000004,107,100-150,319.0,small,0.0,1,623,0,1
0000086_01443_d_0000004,107,100-150,261.0,small,0.206,2,28,1,1
0000086_01443_d_0000004,107,100-150,184.0,small,0.206,2,136,1,1
0000086_01443_d_0000004,107,100-150,168.0,small,0.0,3,66,1,1
0000086_01443_d_0000004,107,100-150,308.0,small,0.1189,8,46,1,1
0000086_01443_d_0000004,107,100-150,200.0,small,0.0,2,101,1,1
0000086_01443_d_0000004,107,100-150,285.0,small,0.1726,6,-1,0,0
0000086_01443_d_0000004,107,100-150,270.0,small,0.1276,6,-1,0,0
0000086_01443_d_0000004,107,100-150,225.0,small,0.1276,5,65,1,1
0000086_01443_d_0000004,107,100-150,250.0,small,0.1318,4,-1,0,0
0000086_01443_d_0000004,107,100-150,207.0,small,0.0,0,62,1,1
0000086_01443_d_0000004,107,100-150,102.0,small,0.1818,1,386,0,1
0000086_01443_d_0000004,107,100-150,119.0,small,0.1818,2,93,1,1
0000086_01443_d_0000004,107,100-150,108.0,small,0.0,1,371,0,1
0000086_01443_d_0000004,107,100-150,45.0,small,0.102,1,-1,0,0
0000086_01443_d_0000004,107,100-150,171.0,small,0.102,4,79,1,1
0000086_01443_d_0000004,107,100-150,99.0,small,0.0563,5,119,1,1
0000086_01443_d_0000004,107,100-150,147.0,small,0.0,2,59,1,1
0000086_01443_d_0000004,107,100-150,56.0,small,0.0777,2,-1,0,0
0000086_01443_d_0000004,107,100-150,135.0,small,0.0,3,176,1,1
0000086_01443_d_0000004,107,100-150,152.0,small,0.0777,2,16,1,1
0000086_01443_d_0000004,107,100-150,126.0,small,0.0563,1,106,1,1
0000086_01443_d_0000004,107,100-150,264.0,small,0.095,2,362,0,1
0000086_01443_d_0000004,107,100-150,220.0,small,0.095,2,121,1,1
0000086_01443_d_0000004,107,100-150,308.0,small,0.0,0,12,1,1
0000086_01443_d_0000004,107,100-150,294.0,small,0.0,0,21,1,1
0000086_01443_d_0000004,107,100-150,493.0,small,0.0504,3,100,1,1
0000086_01443_d_0000004,107,100-150,364.0,small,0.0,2,37,1,1
0000086_01443_d_0000004,107,100-150,266.0,small,0.0,0,80,1,1
0000086_01443_d_0000004,107,100-150,270.0,small,0.0,1,113,1,1
0000086_01443_d_0000004,107,100-150,150.0,small,0.0,0,128,1,1
0000086_01443_d_0000004,107,100-150,117.0,small,0.0,0,94,1,1
0000086_01954_d_0000005,173,150-300,935.0,small,0.0282,2,4,1,1
0000086_01954_d_0000005,173,150-300,1350.0,medium,0.0757,6,28,1,1
0000086_01954_d_0000005,173,150-300,810.0,small,0.0,0,2,1,1
0000086_01954_d_0000005,173,150-300,1150.0,medium,0.2113,6,42,1,1
0000086_01954_d_0000005,173,150-300,931.0,small,0.2113,5,113,1,1
0000086_01954_d_0000005,173,150-300,867.0,small,0.5427,4,6,1,1
0000086_01954_d_0000005,173,150-300,1104.0,medium,0.0282,5,14,1,1
0000086_01954_d_0000005,173,150-300,884.0,small,0.5427,5,-1,0,0
0000086_01954_d_0000005,173,150-300,1078.0,medium,0.0,3,0,1,1
0000086_01954_d_0000005,173,150-300,720.0,small,0.0,2,37,1,1
0000086_01954_d_0000005,173,150-300,400.0,small,0.0,1,83,1,1
0000086_01954_d_0000005,173,150-300,1189.0,medium,0.2227,2,56,1,1
0000086_01954_d_0000005,173,150-300,480.0,small,0.2227,1,50,1,1
0000086_01954_d_0000005,173,150-300,504.0,small,0.2346,2,151,1,1
0000086_01954_d_0000005,173,150-300,480.0,small,0.2346,2,97,1,1
0000086_01954_d_0000005,173,150-300,630.0,small,0.0,1,46,1,1
0000086_01954_d_0000005,173,150-300,1428.0,medium,0.2845,4,57,1,1
0000086_01954_d_0000005,173,150-300,798.0,small,0.2845,2,26,1,1
0000086_01954_d_0000005,173,150-300,1681.0,medium,0.0289,5,35,1,1
0000086_01954_d_0000005,173,150-300,1012.0,small,0.0,5,1,1,1
0000086_01954_d_0000005,173,150-300,820.0,small,0.0,3,8,1,1
0000086_01954_d_0000005,173,150-300,600.0,small,0.0289,2,31,1,1
0000086_01954_d_0000005,173,150-300,512.0,small,0.3873,3,88,1,1
0000086_01954_d_0000005,173,150-300,319.0,small,0.3873,2,89,1,1
0000086_01954_d_0000005,173,150-300,240.0,small,0.0,3,18,1,1
0000086_01954_d_0000005,173,150-300,319.0,small,0.0,3,13,1,1
0000086_01954_d_0000005,173,150-300,276.0,small,0.1799,3,17,1,1
0000086_01954_d_0000005,173,150-300,275.0,small,0.1799,3,21,1,1
0000086_01954_d_0000005,173,150-300,207.0,small,0.1288,3,55,1,1
0000086_01954_d_0000005,173,150-300,480.0,small,0.0,0,135,1,1
0000086_01954_d_0000005,173,150-300,544.0,small,0.4355,3,61,1,1
0000086_01954_d_0000005,173,150-300,280.0,small,0.4355,2,970,0,1
0000086_01954_d_0000005,173,150-300,350.0,small,0.0371,2,44,1,1
0000086_01954_d_0000005,173,150-300,1150.0,medium,0.0742,7,5,1,1
0000086_01954_d_0000005,173,150-300,572.0,small,0.4351,6,20,1,1
0000086_01954_d_0000005,173,150-300,500.0,small,0.4351,5,978,0,1
0000086_01954_d_0000005,173,150-300,312.0,small,0.0,3,90,1,1
0000086_01954_d_0000005,173,150-300,576.0,small,0.3982,6,132,1,1
0000086_01954_d_0000005,173,150-300,660.0,small,0.3982,7,195,1,1
0000086_01954_d_0000005,173,150-300,272.0,small,0.0,1,70,1,1
0000086_01954_d_0000005,173,150-300,315.0,small,0.1375,3,144,1,1
0000086_01954_d_0000005,173,150-300,380.0,small,0.1375,4,115,1,1
0000086_01954_d_0000005,173,150-300,285.0,small,0.031,4,66,1,1
0000086_01954_d_0000005,173,150-300,456.0,small,0.4432,3,45,1,1
0000086_01954_d_0000005,173,150-300,306.0,small,0.4432,2,243,1,1
0000086_01954_d_0000005,173,150-300,248.0,small,0.0,0,29,1,1
0000086_01954_d_0000005,173,150-300,91.0,small,0.113,2,537,0,1
0000086_01954_d_0000005,173,150-300,165.0,small,0.113,2,269,1,1
0000086_01954_d_0000005,173,150-300,119.0,small,0.0519,2,-1,0,0
0000086_01954_d_0000005,173,150-300,152.0,small,0.0245,5,202,1,1
0000086_01954_d_0000005,173,150-300,168.0,small,0.049,6,101,1,1
0000086_01954_d_0000005,173,150-300,153.0,small,0.083,4,58,1,1
0000086_01954_d_0000005,173,150-300,108.0,small,0.083,5,248,1,1
0000086_01954_d_0000005,173,150-300,182.0,small,0.0354,5,989,0,1
0000086_01954_d_0000005,173,150-300,169.0,small,0.0354,7,-1,0,0
0000086_01954_d_0000005,173,150-300,204.0,small,0.28,7,706,0,1
0000086_01954_d_0000005,173,150-300,84.0,small,0.28,3,885,0,1
0000086_01954_d_0000005,173,150-300,40.0,small,0.0,0,126,1,1
0000086_01954_d_0000005,173,150-300,64.0,small,0.0,1,215,1,1
0000086_01954_d_0000005,173,150-300,275.0,small,0.1636,3,23,1,1
0000086_01954_d_0000005,173,150-300,45.0,small,0.1636,1,-1,0,0
0000086_01954_d_0000005,173,150-300,203.0,small,0.0,2,34,1,1
0000086_01954_d_0000005,173,150-300,250.0,small,0.0759,2,27,1,1
0000086_01954_d_0000005,173,150-300,260.0,small,0.0759,4,43,1,1
0000086_01954_d_0000005,173,150-300,480.0,small,0.3907,8,39,1,1
0000086_01954_d_0000005,173,150-300,385.0,small,0.3907,6,492,0,1
0000086_01954_d_0000005,173,150-300,330.0,small,0.0,5,53,1,1
0000086_01954_d_0000005,173,150-300,480.0,small,0.0,5,16,1,1
0000086_01954_d_0000005,173,150-300,114.0,small,0.0,0,878,0,1
0000086_01954_d_0000005,173,150-300,160.0,small,0.0339,9,62,1,1
0000086_01954_d_0000005,173,150-300,105.0,small,0.0328,8,52,1,1
0000086_01954_d_0000005,173,150-300,70.0,small,0.0,2,177,1,1
0000086_01954_d_0000005,173,150-300,114.0,small,0.5,2,110,1,1
0000086_01954_d_0000005,173,150-300,228.0,small,0.5,2,59,1,1
0000086_01954_d_0000005,173,150-300,126.0,small,0.0909,5,60,1,1
0000086_01954_d_0000005,173,150-300,126.0,small,0.2089,3,167,1,1
0000086_01954_d_0000005,173,150-300,65.0,small,0.2089,3,-1,0,0
0000086_01954_d_0000005,173,150-300,90.0,small,0.0,3,81,1,1
0000086_01954_d_0000005,173,150-300,96.0,small,0.0,2,307,0,1
0000086_01954_d_0000005,173,150-300,112.0,small,0.1224,3,-1,0,0
0000086_01954_d_0000005,173,150-300,108.0,small,0.1739,3,96,1,1
0000086_01954_d_0000005,173,150-300,108.0,small,0.1739,3,-1,0,0
0000086_01954_d_0000005,173,150-300,60.0,small,0.3158,1,204,1,1
0000086_01954_d_0000005,173,150-300,114.0,small,0.0,4,109,1,1
0000086_01954_d_0000005,173,150-300,90.0,small,0.0685,2,106,1,1
0000086_01954_d_0000005,173,150-300,90.0,small,0.3158,2,131,1,1
0000086_01954_d_0000005,173,150-300,144.0,small,0.0862,4,125,1,1
0000086_01954_d_0000005,173,150-300,65.0,small,0.0245,1,652,0,1
0000086_01954_d_0000005,173,150-300,136.0,small,0.0,5,169,1,1
0000086_01954_d_0000005,173,150-300,128.0,small,0.0,3,196,1,1
0000086_01954_d_0000005,173,150-300,144.0,small,0.0685,4,198,1,1
0000086_01954_d_0000005,173,150-300,105.0,small,0.0,2,493,0,1
0000086_01954_d_0000005,173,150-300,84.0,small,0.053,8,140,1,1
0000086_01954_d_0000005,173,150-300,78.0,small,0.3168,9,231,1,1
0000086_01954_d_0000005,173,150-300,84.0,small,0.0845,7,174,1,1
0000086_01954_d_0000005,173,150-300,70.0,small,0.2391,6,-1,0,0
0000086_01954_d_0000005,173,150-300,44.0,small,0.2532,6,-1,0,0
0000086_01954_d_0000005,173,150-300,55.0,small,0.3168,7,-1,0,0
0000086_01954_d_0000005,173,150-300,55.0,small,0.1875,7,-1,0,0
0000086_01954_d_0000005,173,150-300,55.0,small,0.0,2,-1,0,0
0000086_01954_d_0000005,173,150-300,50.0,small,0.3333,1,424,0,1
0000086_01954_d_0000005,173,150-300,70.0,small,0.3333,1,-1,0,0
0000086_01954_d_0000005,173,150-300,65.0,small,0.25,1,336,0,1
0000086_01954_d_0000005,173,150-300,55.0,small,0.25,2,208,1,1
0000086_01954_d_0000005,173,150-300,152.0,small,0.0,3,9,1,1
0000086_01954_d_0000005,173,150-300,84.0,small,0.0,2,120,1,1
0000086_01954_d_0000005,173,150-300,50.0,small,0.0851,2,-1,0,0
0000086_01954_d_0000005,173,150-300,52.0,small,0.0851,3,-1,0,0
0000086_01954_d_0000005,173,150-300,48.0,small,0.0,0,-1,0,0
0000086_01954_d_0000005,173,150-300,28.0,small,0.0,1,-1,0,0
0000086_01954_d_0000005,173,150-300,24.0,small,0.0,1,-1,0,0
0000086_01954_d_0000005,173,150-300,136.0,small,0.2222,3,36,1,1
0000086_01954_d_0000005,173,150-300,128.0,small,0.2222,1,76,1,1
0000086_01954_d_0000005,173,150-300,91.0,small,0.1404,4,108,1,1
0000086_01954_d_0000005,173,150-300,104.0,small,0.1404,4,370,0,1
0000086_01954_d_0000005,173,150-300,120.0,small,0.0,0,10,1,1
0000086_01954_d_0000005,173,150-300,40.0,small,0.0,0,-1,0,0
0000086_01954_d_0000005,173,150-300,55.0,small,0.0,3,121,1,1
0000086_01954_d_0000005,173,150-300,44.0,small,0.0,2,-1,0,0
0000086_01954_d_0000005,173,150-300,40.0,small,0.375,3,-1,0,0
0000086_01954_d_0000005,173,150-300,48.0,small,0.375,3,161,1,1
0000086_01954_d_0000005,173,150-300,48.0,small,0.0,0,297,1,1
0000086_01954_d_0000005,173,150-300,52.0,small,0.0,0,648,0,1
0000086_01954_d_0000005,173,150-300,55.0,small,0.0,0,-1,0,0
0000086_01954_d_0000005,173,150-300,190.0,small,0.0989,3,79,1,1
0000086_01954_d_0000005,173,150-300,210.0,small,0.0989,3,154,1,1
0000086_01954_d_0000005,173,150-300,100.0,small,0.242,1,391,0,1
0000086_01954_d_0000005,173,150-300,95.0,small,0.242,1,-1,0,0
0000086_01954_d_0000005,173,150-300,154.0,small,0.5393,3,22,1,1
0000086_01954_d_0000005,173,150-300,120.0,small,0.5393,3,-1,0,0
0000086_01954_d_0000005,173,150-300,80.0,small,0.0,4,75,1,1
0000086_01954_d_0000005,173,150-300,102.0,small,0.0421,3,32,1,1
0000086_01954_d_0000005,173,150-300,96.0,small,0.0421,2,249,1,1
0000086_01954_d_0000005,173,150-300,750.0,small,0.0,0,3,1,1
0000086_01954_d_0000005,173,150-300,756.0,small,0.0421,3,15,1,1
0000086_01954_d_0000005,173,150-300,780.0,small,0.111,2,232,1,1
0000086_01954_d_0000005,173,150-300,741.0,small,0.111,2,25,1,1
0000086_01954_d_0000005,173,150-300,360.0,small,0.0,4,33,1,1
0000086_01954_d_0000005,173,150-300,1080.0,medium,0.0879,6,7,1,1
0000086_01954_d_0000005,173,150-300,220.0,small,0.0879,2,30,1,1
0000086_01954_d_0000005,173,150-300,558.0,small,0.0,0,-1,0,0
0000086_01954_d_0000005,173,150-300,243.0,small,0.0,0,-1,0,0
0000086_01954_d_0000005,173,150-300,456.0,small,0.0292,4,93,1,1
0000086_01954_d_0000005,173,150-300,396.0,small,0.3915,3,47,1,1
0000086_01954_d_0000005,173,150-300,425.0,small,0.3915,3,137,1,1
0000086_01954_d_0000005,173,150-300,385.0,small,0.0,2,54,1,1
0000086_01954_d_0000005,173,150-300,210.0,small,0.0,1,91,1,1
0000086_01954_d_0000005,173,150-300,363.0,small,0.0,0,11,1,1
0000086_01954_d_0000005,173,150-300,170.0,small,0.0,0,71,1,1
0000086_01954_d_0000005,173,150-300,1376.0,medium,0.0,1,620,0,1
0000086_01954_d_0000005,173,150-300,351.0,small,0.0,2,51,1,1
0000086_01954_d_0000005,173,150-300,592.0,small,0.0776,3,80,1,1
0000086_01954_d_0000005,173,150-300,950.0,small,0.0776,3,67,1,1
0000086_01954_d_0000005,173,150-300,682.0,small,0.0162,3,152,1,1
0000086_01954_d_0000005,173,150-300,144.0,small,0.0,0,87,1,1
0000086_01954_d_0000005,173,150-300,144.0,small,0.0,0,41,1,1
0000086_01954_d_0000005,173,150-300,126.0,small,0.1393,1,92,1,1
0000086_01954_d_0000005,173,150-300,152.0,small,0.1393,1,74,1,1
0000086_01954_d_0000005,173,150-300,126.0,small,0.0,1,73,1,1
0000086_01954_d_0000005,173,150-300,161.0,small,0.0,0,24,1,1
0000086_01954_d_0000005,173,150-300,75.0,small,0.0,0,19,1,1
0000086_01954_d_0000005,173,150-300,119.0,small,0.0,0,78,1,1
0000086_01954_d_0000005,173,150-300,112.0,small,0.0,0,40,1,1
0000086_01954_d_0000005,173,150-300,240.0,small,0.0676,3,85,1,1
0000086_01954_d_0000005,173,150-300,90.0,small,0.0,0,-1,0,0
0000086_01954_d_0000005,173,150-300,210.0,small,0.0,0,-1,0,0
0000086_01954_d_0000005,173,150-300,126.0,small,0.0,0,183,1,1
0000086_01954_d_0000005,173,150-300,216.0,small,0.0,0,100,1,1
0000086_01954_d_0000005,173,150-300,392.0,small,0.0,0,-1,0,0
0000086_01954_d_0000005,173,150-300,234.0,small,0.0676,3,289,1,1
0000086_01954_d_0000005,173,150-300,90.0,small,0.0476,2,-1,0,0
0000086_01954_d_0000005,173,150-300,147.0,small,0.0,2,773,0,1
0000086_01954_d_0000005,173,150-300,156.0,small,0.0,1,651,0,1
0000103_00180_d_0000026,1,<50,17304.0,large,0.0,0,0,1,1
0000103_00502_d_0000027,3,<50,160818.0,large,0.0815,2,1,1,1
0000103_00502_d_0000027,3,<50,9804.0,large,0.0,0,0,1,1
0000103_00502_d_0000027,3,<50,13674.0,large,0.0815,1,2,1,1
0000103_01734_d_0000028,4,<50,58135.0,large,0.0581,3,1,1,1
0000103_01734_d_0000028,4,<50,174048.0,large,0.0,3,4,1,1
0000103_01734_d_0000028,4,<50,355432.0,large,0.0581,3,10,1,1
0000103_01734_d_0000028,4,<50,67104.0,large,0.0327,3,0,1,1
0000103_02544_d_0000029,14,<50,58764.0,large,0.0,0,17,1,1
0000103_02544_d_0000029,14,<50,23560.0,large,0.0,1,8,1,1
0000103_02544_d_0000029,14,<50,19588.0,large,0.0,2,0,1,1
0000103_02544_d_0000029,14,<50,9215.0,medium,0.0404,4,4,1,1
0000103_02544_d_0000029,14,<50,7705.0,medium,0.1417,3,10,1,1
0000103_02544_d_0000029,14,<50,3552.0,medium,0.0573,3,197,1,1
0000103_02544_d_0000029,14,<50,15336.0,large,0.1417,6,55,1,1
0000103_02544_d_0000029,14,<50,3276.0,medium,0.0573,3,11,1,1
0000103_02544_d_0000029,14,<50,5236.0,medium,0.1689,5,3,1,1
0000103_02544_d_0000029,14,<50,1200.0,medium,0.1689,3,33,1,1
0000103_02544_d_0000029,14,<50,3976.0,medium,0.6642,4,15,1,1
0000103_02544_d_0000029,14,<50,3240.0,medium,0.6642,3,56,1,1
0000103_02544_d_0000029,14,<50,1972.0,medium,0.0,1,2,1,1
0000103_02544_d_0000029,14,<50,2275.0,medium,0.0,1,1,1,1
0000103_02964_d_0000030,10,<50,20125.0,large,0.0,0,5,1,1
0000103_02964_d_0000030,10,<50,25137.0,large,0.5325,3,12,1,1
0000103_02964_d_0000030,10,<50,20088.0,large,0.5325,2,13,1,1
0000103_02964_d_0000030,10,<50,37412.0,large,0.0442,6,2,1,1
0000103_02964_d_0000030,10,<50,24192.0,large,0.033,3,33,1,1
0000103_02964_d_0000030,10,<50,25894.0,large,0.033,3,4,1,1
0000103_02964_d_0000030,10,<50,19352.0,large,0.0231,3,0,1,1
0000103_02964_d_0000030,10,<50,138012.0,large,0.0012,8,3,1,1
0000103_02964_d_0000030,10,<50,15232.0,large,0.1783,1,150,1,1
0000103_02964_d_0000030,10,<50,85412.0,large,0.1783,8,8,1,1
0000103_03349_d_0000031,4,<50,15958.0,large,0.0,0,2,1,1
0000103_03349_d_0000031,4,<50,50796.0,large,0.0,1,0,1,1
0000103_03349_d_0000031,4,<50,55471.0,large,0.1345,1,1,1,1
0000103_03349_d_0000031,4,<50,317260.0,large,0.1345,3,31,1,1
0000103_03738_d_0000032,3,<50,15939.0,large,0.0519,1,2,1,1
0000103_03738_d_0000032,3,<50,32964.0,large,0.0519,1,0,1,1
0000103_03738_d_0000032,3,<50,134691.0,large,0.0,0,1,1,1
0000103_04122_d_0000033,4,<50,3807.0,medium,0.2921,3,2,1,1
0000103_04122_d_0000033,4,<50,3612.0,medium,0.2921,3,3,1,1
0000103_04122_d_0000033,4,<50,4275.0,medium,0.0982,3,1,1,1
0000103_04122_d_0000033,4,<50,4092.0,medium,0.0982,3,0,1,1
0000103_04513_d_0000034,2,<50,20000.0,large,0.0,1,0,1,1
0000103_04513_d_0000034,2,<50,1827.0,medium,0.0,0,1,1,1
0000103_04948_d_0000035,1,<50,71574.0,large,0.0,0,0,1,1
0000115_00315_d_0000080,61,50-100,1014.0,small,0.0,0,905,0,1
0000115_00315_d_0000080,61,50-100,782.0,small,0.0,0,3,1,1
0000115_00315_d_0000080,61,50-100,507.0,small,0.4319,4,12,1,1
0000115_00315_d_0000080,61,50-100,418.0,small,0.4319,3,20,1,1
0000115_00315_d_0000080,61,50-100,720.0,small,0.5625,2,6,1,1
0000115_00315_d_0000080,61,50-100,627.0,small,0.5575,3,16,1,1
0000115_00315_d_0000080,61,50-100,630.0,small,0.5625,3,7,1,1
0000115_00315_d_0000080,61,50-100,700.0,small,0.5575,2,15,1,1
0000115_00315_d_0000080,61,50-100,528.0,small,0.4884,3,14,1,1
0000115_00315_d_0000080,61,50-100,496.0,small,0.4884,3,9,1,1
0000115_00315_d_0000080,61,50-100,6370.0,medium,0.0166,13,0,1,1
0000115_00315_d_0000080,61,50-100,2322.0,medium,0.0,5,2,1,1
0000115_00315_d_0000080,61,50-100,2193.0,medium,0.0482,11,1,1,1
0000115_00315_d_0000080,61,50-100,2624.0,medium,0.0217,11,4,1,1
0000115_00315_d_0000080,61,50-100,200.0,small,0.5307,1,10,1,1
0000115_00315_d_0000080,61,50-100,348.0,small,0.5307,1,5,1,1
0000115_00315_d_0000080,61,50-100,2242.0,medium,0.0,1,867,0,1
0000115_00315_d_0000080,61,50-100,98.0,small,0.3518,1,61,1,1
0000115_00315_d_0000080,61,50-100,171.0,small,0.3518,1,11,1,1
0000115_00315_d_0000080,61,50-100,200.0,small,0.2007,4,23,1,1
0000115_00315_d_0000080,61,50-100,135.0,small,0.3294,2,158,1,1
0000115_00315_d_0000080,61,50-100,91.0,small,0.3294,2,-1,0,0
0000115_00315_d_0000080,61,50-100,140.0,small,0.4098,4,22,1,1
0000115_00315_d_0000080,61,50-100,204.0,small,0.4098,8,24,1,1
0000115_00315_d_0000080,61,50-100,99.0,small,0.476,5,30,1,1
0000115_00315_d_0000080,61,50-100,209.0,small,0.5219,8,17,1,1
0000115_00315_d_0000080,61,50-100,208.0,small,0.5219,8,28,1,1
0000115_00315_d_0000080,61,50-100,153.0,small,0.5838,4,13,1,1
0000115_00315_d_0000080,61,50-100,140.0,small,0.5838,3,8,1,1
0000115_00315_d_0000080,61,50-100,117.0,small,0.4602,1,32,1,1
0000115_00315_d_0000080,61,50-100,140.0,small,0.4602,1,18,1,1
0000115_00315_d_0000080,61,50-100,504.0,small,0.0,4,69,1,1
0000115_00315_d_0000080,61,50-100,50.0,small,0.0,0,86,1,1
0000115_00315_d_0000080,61,50-100,36.0,small,0.5833,3,94,1,1
0000115_00315_d_0000080,61,50-100,40.0,small,0.5833,3,107,1,1
0000115_00315_d_0000080,61,50-100,32.0,small,0.5,1,44,1,1
0000115_00315_d_0000080,61,50-100,28.0,small,0.5,1,118,1,1
0000115_00315_d_0000080,61,50-100,60.0,small,0.0,2,238,1,1
0000115_00315_d_0000080,61,50-100,45.0,small,0.5385,3,375,0,1
0000115_00315_d_0000080,61,50-100,55.0,small,0.5385,3,429,0,1
0000115_00315_d_0000080,61,50-100,36.0,small,0.0,0,791,0,1
0000115_00315_d_0000080,61,50-100,135.0,small,0.0,2,558,0,1
0000115_00315_d_0000080,61,50-100,77.0,small,0.0,2,35,1,1
0000115_00315_d_0000080,61,50-100,120.0,small,0.186,5,376,0,1
0000115_00315_d_0000080,61,50-100,33.0,small,0.186,1,-1,0,0
0000115_00315_d_0000080,61,50-100,72.0,small,0.0,1,417,0,1
0000115_00315_d_0000080,61,50-100,77.0,small,0.4058,2,-1,0,0
0000115_00315_d_0000080,61,50-100,117.0,small,0.4058,2,110,1,1
0000115_00315_d_0000080,61,50-100,24.0,small,0.1667,2,-1,0,0
0000115_00315_d_0000080,61,50-100,32.0,small,0.1667,2,372,0,1
0000115_00315_d_0000080,61,50-100,44.0,small,0.2353,2,-1,0,0
0000115_00315_d_0000080,61,50-100,48.0,small,0.1,2,-1,0,0
0000115_00315_d_0000080,61,50-100,40.0,small,0.2353,2,-1,0,0
0000115_00315_d_0000080,61,50-100,27.0,small,0.0,0,-1,0,0
0000115_00315_d_0000080,61,50-100,44.0,small,0.0,0,-1,0,0
0000115_00315_d_0000080,61,50-100,36.0,small,0.0625,3,902,0,1
0000115_00315_d_0000080,61,50-100,36.0,small,0.0,2,-1,0,0
0000115_00315_d_0000080,61,50-100,36.0,small,0.0,3,-1,0,0
0000115_00315_d_0000080,61,50-100,14.0,small,0.0,0,-1,0,0
0000115_00315_d_0000080,61,50-100,24.0,small,0.0,0,-1,0,0
0000115_00315_d_0000080,61,50-100,33.0,small,0.0,0,-1,0,0
0000115_00796_d_0000081,78,50-100,224.0,small,0.0883,6,171,1,1
0000115_00796_d_0000081,78,50-100,84.0,small,0.0476,3,-1,0,0
0000115_00796_d_0000081,78,50-100,80.0,small,0.0704,4,-1,0,0
0000115_00796_d_0000081,78,50-100,84.0,small,0.0883,4,-1,0,0
0000115_00796_d_0000081,78,50-100,100.0,small,0.0909,4,-1,0,0
0000115_00796_d_0000081,78,50-100,440.0,small,0.1036,9,102,1,1
0000115_00796_d_0000081,78,50-100,135.0,small,0.1036,3,389,0,1
0000115_00796_d_0000081,78,50-100,84.0,small,0.0,1,240,1,1
0000115_00796_d_0000081,78,50-100,357.0,small,0.0,5,249,1,1
0000115_00796_d_0000081,78,50-100,112.0,small,0.2623,2,56,1,1
0000115_00796_d_0000081,78,50-100,119.0,small,0.2623,3,29,1,1
0000115_00796_d_0000081,78,50-100,128.0,small,0.0,3,57,1,1
0000115_00796_d_0000081,78,50-100,96.0,small,0.0,2,55,1,1
0000115_00796_d_0000081,78,50-100,168.0,small,0.0417,2,170,1,1
0000115_00796_d_0000081,78,50-100,220.0,small,0.0,3,97,1,1
0000115_00796_d_0000081,78,50-100,144.0,small,0.0455,1,27,1,1
0000115_00796_d_0000081,78,50-100,224.0,small,0.0455,1,149,1,1
0000115_00796_d_0000081,78,50-100,396.0,small,0.0,0,46,1,1
0000115_00796_d_0000081,78,50-100,660.0,small,0.0474,5,13,1,1
0000115_00796_d_0000081,78,50-100,464.0,small,0.0,1,36,1,1
0000115_00796_d_0000081,78,50-100,425.0,small,0.0,1,509,0,1
0000115_00796_d_0000081,78,50-100,198.0,small,0.0,1,8,1,1
0000115_00796_d_0000081,78,50-100,252.0,small,0.0951,3,559,0,1
0000115_00796_d_0000081,78,50-100,140.0,small,0.0,2,154,1,1
0000115_00796_d_0000081,78,50-100,128.0,small,0.0951,3,143,1,1
0000115_00796_d_0000081,78,50-100,182.0,small,0.0,3,4,1,1
0000115_00796_d_0000081,78,50-100,468.0,small,0.0435,7,947,0,1
0000115_00796_d_0000081,78,50-100,132.0,small,0.0435,3,-1,0,0
0000115_00796_d_0000081,78,50-100,168.0,small,0.0,4,3,1,1
0000115_00796_d_0000081,78,50-100,154.0,small,0.4762,4,100,1,1
0000115_00796_d_0000081,78,50-100,187.0,small,0.4414,4,60,1,1
0000115_00796_d_0000081,78,50-100,77.0,small,0.4118,3,-1,0,0
0000115_00796_d_0000081,78,50-100,280.0,small,0.4762,4,37,1,1
0000115_00796_d_0000081,78,50-100,336.0,small,0.0,0,7,1,1
0000115_00796_d_0000081,78,50-100,288.0,small,0.0,0,5,1,1
0000115_00796_d_0000081,78,50-100,480.0,small,0.4512,3,15,1,1
0000115_00796_d_0000081,78,50-100,858.0,small,0.4512,6,11,1,1
0000115_00796_d_0000081,78,50-100,390.0,small,0.1219,5,191,1,1
0000115_00796_d_0000081,78,50-100,420.0,small,0.3429,3,411,0,1
